segment_id,class,area_px,area_pct,confidence,conf_sulfide,cx,cy
701,fine,835,0.00056,0.9795,0.9488,2374,2314
364,fine,834,0.00056,0.7245,0.9163,606,1146
1147,fine,834,0.00056,0.721,0.9223,7959,3806
387,fine,833,0.00056,0.8329,0.9333,7071,1206
691,fine,832,0.00056,0.8023,0.8856,3961,2276
539,fine,831,0.00056,0.9227,0.8297,2886,1634
570,fine,829,0.00056,0.9337,0.9235,8863,1761
1778,fine,828,0.00056,0.9362,0.9326,6937,6449
2798,fine,828,0.00056,0.5994,0.8971,484,9846
1893,fine,824,0.00056,0.9384,0.9256,5202,6787
1457,fine,822,0.00056,0.5829,0.8995,3458,5020
2665,fine,821,0.00055,0.8163,0.9198,13015,9276
114,fine,819,0.00055,0.8074,0.8908,4876,290
624,fine,817,0.00055,0.7848,0.8574,3090,1952
2785,fine,814,0.00055,0.6796,0.8623,12547,9759
241,fine,812,0.00055,0.8242,0.9167,6291,736
1025,fine,806,0.00054,0.7786,0.9094,9752,3483
2437,fine,805,0.00054,0.8279,0.922,6551,8700
2213,fine,804,0.00054,0.8668,0.9057,11914,8010
2406,fine,804,0.00054,0.8747,0.913,1961,8620
458,fine,802,0.00054,0.8989,0.9319,8134,1412
77,fine,802,0.00054,0.7054,0.9035,5523,190
1080,fine,801,0.00054,0.9718,0.9276,4562,3620
915,fine,798,0.00054,0.7908,0.934,3629,3084
1245,fine,797,0.00054,0.8443,0.887,7961,4135
1477,fine,797,0.00054,0.7787,0.9529,3123,5097
447,fine,795,0.00054,0.8117,0.9298,5558,1377
1033,fine,795,0.00054,0.5808,0.9142,12539,3496
1896,fine,794,0.00054,0.7564,0.9582,7061,6795
684,fine,793,0.00054,0.6352,0.9049,9043,2217
1909,fine,791,0.00053,0.6557,0.9235,13224,6862
1215,fine,790,0.00053,0.7392,0.8882,5873,4027
1589,fine,789,0.00053,0.9192,0.938,11358,5675
1902,fine,789,0.00053,0.9357,0.9493,5245,6822
2255,normal,788,0.00053,0.5284,0.9076,9812,8175
1077,fine,787,0.00053,0.9716,0.9073,4598,3613
173,fine,787,0.00053,0.7479,0.8937,2436,491
1768,fine,786,0.00053,0.705,0.9099,12612,6426
378,fine,784,0.00053,0.88,0.9191,7982,1186
884,fine,784,0.00053,0.7979,0.9413,628,3004
576,fine,784,0.00053,0.791,0.9228,8382,1775
1588,fine,783,0.00053,0.9194,0.9261,3866,5676
250,fine,781,0.00053,0.7995,0.9203,2205,767
461,fine,780,0.00053,0.9828,0.8876,8799,1437
1714,fine,779,0.00053,0.8094,0.9061,10944,6310
678,fine,777,0.00052,0.6542,0.9574,8206,2197
1453,fine,777,0.00052,0.7532,0.8955,4217,5014
605,fine,777,0.00052,0.7769,0.9553,256,1883
631,fine,776,0.00052,0.8,0.9627,2995,1987
1150,fine,776,0.00052,0.6625,0.933,10502,3813
1045,fine,775,0.00052,0.9726,0.9468,4461,3538
1164,fine,771,0.00052,0.937,0.9132,6636,3854
1050,fine,770,0.00052,0.9654,0.9504,4976,3538
2408,fine,768,0.00052,0.8191,0.9154,1380,8624
182,fine,764,0.00052,0.7822,0.923,5114,525
2833,fine,764,0.00052,0.586,0.9497,211,10051
2052,fine,763,0.00052,0.732,0.8979,12733,7494
194,fine,762,0.00051,0.9192,0.9106,6332,574
2012,normal,761,0.00051,0.5171,0.9164,3565,7320
922,fine,760,0.00051,0.7525,0.9103,5848,3100
1755,fine,759,0.00051,0.6739,0.8053,12099,6419
2369,fine,758,0.00051,0.7804,0.882,8465,8532
400,fine,757,0.00051,0.8122,0.9205,4988,1245
2792,fine,757,0.00051,0.5537,0.8781,4017,9790
2148,fine,754,0.00051,0.6808,0.9442,4730,7758
2815,fine,754,0.00051,0.8492,0.8987,8343,9954
2004,fine,754,0.00051,0.8505,0.8916,4803,7300
2093,fine,753,0.00051,0.6018,0.9035,9726,7594
2739,fine,753,0.00051,0.9343,0.9631,5808,9522
518,fine,752,0.00051,0.7757,0.9222,5239,1569
1106,fine,751,0.00051,0.8722,0.8815,1805,3698
1661,fine,751,0.00051,0.7864,0.8811,12809,6089
818,fine,750,0.00051,0.5905,0.9164,12833,2825
2635,fine,750,0.00051,0.6971,0.9072,1831,9190
513,fine,748,0.00051,0.8699,0.9133,3510,1557
11,fine,744,0.0005,0.5886,0.9014,9264,7
2435,fine,742,0.0005,0.925,0.9313,6432,8688
243,fine,741,0.0005,0.7997,0.915,2487,744
1801,fine,739,0.0005,0.9502,0.9277,6855,6517
2585,fine,737,0.0005,0.8481,0.9256,11195,9089
264,fine,734,0.0005,0.8161,0.9245,2286,818
1872,fine,732,0.00049,0.8016,0.8853,7030,6698
885,fine,732,0.00049,0.7829,0.9189,3339,2994
1269,fine,729,0.00049,0.812,0.9593,6743,4195
2904,fine,728,0.00049,0.7629,0.8944,10860,10459
41,fine,727,0.00049,0.6332,0.8642,1110,115
489,fine,727,0.00049,0.7896,0.9214,4760,1509
616,fine,727,0.00049,0.8619,0.9219,4097,1922
1650,fine,726,0.00049,0.7728,0.8751,12848,6015
2808,fine,721,0.00049,0.6236,0.9428,380,9913
1226,fine,719,0.00049,0.8068,0.9087,6372,4087
2648,fine,719,0.00049,0.8647,0.9064,13297,9227
1693,fine,718,0.00048,0.737,0.9094,9283,6236
1019,fine,718,0.00048,0.5947,0.9003,12556,3458
2325,fine,716,0.00048,0.7605,0.8873,4474,8406
837,fine,716,0.00048,0.764,0.9019,3668,2879
620,fine,716,0.00048,0.9382,0.912,2665,1920
932,fine,715,0.00048,0.9665,0.93,7376,3127
1558,fine,714,0.00048,0.7695,0.9042,12517,5538
1177,fine,714,0.00048,0.9125,0.9356,6541,3893
1086,fine,713,0.00048,0.928,0.9012,5337,3630
29,fine,709,0.00048,0.7211,0.9133,5507,63
2682,fine,708,0.00048,0.8839,0.9291,12191,9353
2507,fine,708,0.00048,0.9669,0.945,5941,8830
153,fine,708,0.00048,0.8289,0.8782,7381,411
1384,normal,708,0.00048,0.54,0.8961,397,4719
2543,fine,707,0.00048,0.5888,0.8682,4516,8954
694,fine,705,0.00048,0.7725,0.8899,6491,2295
2472,fine,705,0.00048,0.651,0.8824,5325,8749
2193,fine,702,0.00047,0.6357,0.9164,2530,7892
1836,fine,702,0.00047,0.9345,0.9257,5125,6602
1656,fine,701,0.00047,0.96,0.9125,6400,6069
1300,fine,701,0.00047,0.6951,0.8789,13592,4360
944,fine,699,0.00047,0.8718,0.901,1185,3180
2728,fine,697,0.00047,0.9157,0.9055,10939,9490
775,fine,696,0.00047,0.7132,0.9068,6466,2662
2684,fine,695,0.00047,0.7394,0.8413,701,9356
2673,fine,693,0.00047,0.8418,0.9115,5314,9313
934,fine,693,0.00047,0.7796,0.9473,1368,3139
2407,fine,693,0.00047,0.7361,0.8905,976,8620
1976,fine,692,0.00047,0.5885,0.9596,7473,7182
1131,fine,691,0.00047,0.732,0.9113,7912,3760
2523,fine,690,0.00047,0.967,0.9328,5774,8887
32,fine,689,0.00047,0.8371,0.8888,5292,70
711,fine,689,0.00047,0.7461,0.9019,11267,2341
2427,fine,689,0.00047,0.9365,0.9129,1679,8665
84,fine,688,0.00046,0.7598,0.9201,2489,217
1822,fine,687,0.00046,0.7648,0.9385,7551,6572
55,fine,687,0.00046,0.732,0.9223,5480,127
1983,fine,684,0.00046,0.651,0.9018,3672,7208
2099,fine,683,0.00046,0.692,0.9285,4874,7621
2570,fine,683,0.00046,0.8297,0.9377,6489,9046
1992,fine,683,0.00046,0.5894,0.9035,3514,7232
288,fine,683,0.00046,0.7259,0.9258,5212,877
1690,fine,682,0.00046,0.9823,0.9185,6525,6200
1237,fine,681,0.00046,0.8424,0.8741,13543,4108
1243,fine,680,0.00046,0.8097,0.9001,4915,4127
2812,fine,679,0.00046,0.6338,0.882,11880,9921
119,fine,679,0.00046,0.8174,0.883,4751,311
1943,fine,678,0.00046,0.7462,0.8947,12434,7035
1777,fine,675,0.00046,0.6953,0.9023,13210,6442
2527,fine,675,0.00046,0.7492,0.9133,13278,8909
473,fine,675,0.00046,0.7424,0.9132,12793,1465
524,fine,673,0.00045,0.9493,0.8941,2730,1602
2272,fine,673,0.00045,0.7566,0.9636,4511,8233
373,fine,672,0.00045,0.6557,0.9184,1449,1178
443,fine,671,0.00045,0.7368,0.9105,11065,1365
1417,fine,671,0.00045,0.7044,0.9043,7162,4866
565,fine,671,0.00045,0.6988,0.9129,10523,1733
503,fine,671,0.00045,0.9519,0.9494,7457,1545
2458,fine,670,0.00045,0.7097,0.8694,801,8724
1271,fine,669,0.00045,0.7871,0.9053,2360,4200
2608,fine,668,0.00045,0.8438,0.8963,9734,9132
482,fine,668,0.00045,0.7403,0.9039,6181,1494
1708,fine,665,0.00045,0.7511,0.9012,12383,6280
2039,fine,664,0.00045,0.6864,0.9191,8860,7422
2061,fine,664,0.00045,0.6757,0.9187,2751,7517
1700,fine,663,0.00045,0.6681,0.8838,39,6246
1824,fine,661,0.00045,0.8046,0.9253,3794,6567
247,fine,659,0.00045,0.7932,0.9132,4940,755
440,fine,658,0.00044,0.8295,0.9285,5234,1359
905,fine,657,0.00044,0.8883,0.905,1284,3046
2638,fine,657,0.00044,0.8551,0.9414,13342,9198
83,fine,656,0.00044,0.6547,0.89,5731,209
2064,fine,656,0.00044,0.7909,0.9041,13443,7531
628,fine,656,0.00044,0.7459,0.8702,8242,1944
2602,fine,655,0.00044,0.8278,0.8753,12979,9126
2704,fine,654,0.00044,0.8634,0.912,11116,9425
2689,fine,653,0.00044,0.7413,0.89,1153,9382
124,fine,651,0.00044,0.9488,0.9314,6101,351
2522,fine,651,0.00044,0.5893,0.8795,4759,8883
871,fine,649,0.00044,0.8904,0.9112,5442,2950
123,fine,646,0.00044,0.7811,0.8731,8178,335
1060,fine,645,0.00044,0.9733,0.9408,4482,3559
89,fine,644,0.00043,0.8886,0.9393,6296,222
2568,fine,643,0.00043,0.7576,0.9036,8569,9035
1948,fine,641,0.00043,0.6768,0.9064,9433,7066
1228,fine,641,0.00043,0.7064,0.8928,5645,4092
2265,fine,641,0.00043,0.972,0.9256,1948,8209
384,fine,641,0.00043,0.7876,0.9014,10898,1196
2860,fine,639,0.00043,0.7931,0.8961,13155,10173
1042,fine,639,0.00043,0.9836,0.9151,4721,3529
2717,fine,637,0.00043,0.8111,0.9057,13456,9459
2125,fine,636,0.00043,0.8263,0.952,4682,7684
2770,fine,634,0.00043,0.871,0.8838,10855,9662
930,fine,633,0.00043,0.7542,0.8852,5928,3121
1339,fine,631,0.00043,0.7867,0.8936,4284,4469
1460,fine,631,0.00043,0.5953,0.892,4859,5027
1292,fine,629,0.00042,0.6041,0.8617,1380,4298
2636,fine,629,0.00042,0.5737,0.9336,3179,9195
1309,fine,626,0.00042,0.7106,0.902,7130,4388
650,fine,626,0.00042,0.669,0.9224,9984,2072
2226,fine,625,0.00042,0.7385,0.9145,2400,8083
230,fine,623,0.00042,0.708,0.9019,5469,689
244,fine,623,0.00042,0.6597,0.9071,13124,742
2190,fine,622,0.00042,0.617,0.9084,2786,7880
534,fine,622,0.00042,0.7401,0.9147,933,1610
1743,fine,622,0.00042,0.9898,0.9089,6608,6371
2852,fine,622,0.00042,0.794,0.8626,13370,10121
255,fine,622,0.00042,0.8342,0.9209,4612,784
2333,fine,621,0.00042,0.8065,0.9125,11674,8421
414,fine,620,0.00042,0.8539,0.8943,4859,1302
2149,fine,619,0.00042,0.8976,0.9071,12242,7763
644,fine,618,0.00042,0.8931,0.914,2625,2044
2479,fine,617,0.00042,0.8693,0.9382,6983,8756
2775,fine,616,0.00042,0.7347,0.94,8362,9716
2328,fine,616,0.00042,0.8682,0.8895,2333,8409
2533,fine,615,0.00042,0.7309,0.9288,13312,8927
56,fine,614,0.00041,0.772,0.9188,1995,136
1522,fine,614,0.00041,0.9435,0.9186,13107,5350
1812,fine,613,0.00041,0.7387,0.8722,3115,6535
1612,fine,613,0.00041,0.6843,0.9188,11633,5856
207,fine,611,0.00041,0.7195,0.9129,1984,612
2711,fine,611,0.00041,0.824,0.8768,13207,9439
1568,fine,611,0.00041,0.9316,0.934,13628,5579
2486,fine,610,0.00041,0.7917,0.9248,585,8780
517,fine,609,0.00041,0.9466,0.9401,7662,1561
392,fine,609,0.00041,0.8498,0.8974,4856,1231
232,fine,609,0.00041,0.8182,0.9243,6895,689
2804,fine,608,0.00041,0.6899,0.7897,7321,9873
2277,fine,608,0.00041,0.7364,0.9213,234,8244
1212,fine,608,0.00041,0.7146,0.8966,5790,4021
1208,fine,607,0.00041,0.8874,0.9211,6682,4011
2013,fine,604,0.00041,0.9607,0.9533,9848,7315
1102,fine,604,0.00041,0.8239,0.8496,3813,3667
2477,fine,603,0.00041,0.7271,0.9169,10454,8754
1276,fine,600,0.00041,0.7373,0.8992,6252,4225
2284,fine,600,0.00041,0.9608,0.8932,1960,8282
2443,fine,600,0.00041,0.7454,0.9333,7296,8694
2967,fine,599,0.0004,0.9184,0.8681,9489,10775
1260,fine,598,0.0004,0.6983,0.9079,11558,4175
607,fine,597,0.0004,0.7488,0.895,7231,1894
